TIME,TEAM,PLAYER,ACTION,AWAYSCORE,HOMESCORE
15:49,Eastern Kentucky,Nick Mayo,Missed Free Throw,14,8
15:49,Eastern Kentucky,None,Team Rebound,14,8
15:49,Eastern Kentucky,Nick Mayo,Free Throw,14,9
15:26,Northern Iowa,Shandon Goldman,Missed Three Point Jumper,14,9
15:26,Eastern Kentucky,Dujuanta Weaver,Defensive Rebound,14,9
15:10,Eastern Kentucky,Kelvin Robinson,Missed Three Point Jumper,14,9
15:10,Northern Iowa,Shandon Goldman,Defensive Rebound,14,9
14:59,Eastern Kentucky,Dujuanta Weaver,Foul,14,9
14:50,Northern Iowa,Tywhon Pickford,Missed Jumper,14,9
14:50,Eastern Kentucky,Kelvin Robinson,Defensive Rebound,14,9
14:28,Eastern Kentucky,Nick Mayo,Three Point Jumper,14,12
13:53,Northern Iowa,Spencer Haldeman,Three Point Jumper,17,12
13:42,Eastern Kentucky,Jomaru Brown,Missed Three Point Jumper,17,12
13:42,Eastern Kentucky,None,Team Rebound,17,12
13:37,Northern Iowa,Shandon Goldman,Foul,17,12
13:35,Eastern Kentucky,Jomaru Brown,Turnover,17,12
13:31,Eastern Kentucky,Jomaru Brown,Foul,17,12
13:07,Northern Iowa,Austin Phyfe,Turnover,17,12
13:02,Eastern Kentucky,Jomaru Brown,Turnover,17,12
12:42,Northern Iowa,Luke McDonnell,Three Point Jumper,20,12
12:27,Eastern Kentucky,Peyton Broughton,Three Point Jumper,20,15
12:11,Northern Iowa,Wyatt Lohaus,Missed Three Point Jumper,20,15
12:11,Eastern Kentucky,Dujuanta Weaver,Defensive Rebound,20,15
11:58,Eastern Kentucky,Dujuanta Weaver,Turnover,20,15
11:56,Northern Iowa,AJ Green,Jumper,22,15
11:42,Northern Iowa,Miles Wentzien,Foul,22,15
11:42,Eastern Kentucky,None,None,22,15
11:42,Eastern Kentucky,Dujuanta Weaver,Missed Free Throw,22,15
11:42,Eastern Kentucky,None,Team Rebound,22,15
11:42,Eastern Kentucky,Dujuanta Weaver,Free Throw,22,16
11:42,Eastern Kentucky,Dujuanta Weaver,Free Throw,22,17
11:32,Northern Iowa,Luke McDonnell,Layup,24,17
11:19,Eastern Kentucky,Dujuanta Weaver,Missed Three Point Jumper,24,17
11:19,Eastern Kentucky,None,Team Rebound,24,17
11:17,Northern Iowa,Trae Berhow,Foul,24,17
11:05,Eastern Kentucky,Cameron Carmical,Missed Three Point Jumper,24,17
11:05,Eastern Kentucky,Lachlan Anderson,Offensive Rebound,24,17
10:57,Eastern Kentucky,Nick Mayo,Missed Jumper,24,17
10:57,Eastern Kentucky,Peyton Broughton,Offensive Rebound,24,17
10:37,Eastern Kentucky,Nick Mayo,Missed Jumper,24,17
10:37,Eastern Kentucky,Lachlan Anderson,Offensive Rebound,24,17
10:33,Eastern Kentucky,None,None,24,17
10:33,Northern Iowa,Luke McDonnell,Block,24,17
10:32,Northern Iowa,AJ Green,Defensive Rebound,24,17
10:29,Northern Iowa,AJ Green,Missed Three Point Jumper,24,17
10:29,Eastern Kentucky,Peyton Broughton,Defensive Rebound,24,17
10:17,Eastern Kentucky,Peyton Broughton,Turnover,24,17
10:03,Northern Iowa,Tywhon Pickford,Missed Jumper,24,17
10:03,Eastern Kentucky,Lachlan Anderson,Defensive Rebound,24,17
9:55,Eastern Kentucky,Lachlan Anderson,Foul,24,17
9:55,Eastern Kentucky,Lachlan Anderson,Turnover,24,17
9:41,Eastern Kentucky,Kelvin Robinson,Foul,24,17
9:28,Northern Iowa,Austin Phyfe,Layup,26,17
9:20,Northern Iowa,AJ Green,Foul,26,17
9:20,Eastern Kentucky,Peyton Broughton,Missed Free Throw,26,17
9:20,Eastern Kentucky,None,Team Rebound,26,17
9:20,Eastern Kentucky,Peyton Broughton,Free Throw,26,18
8:58,Northern Iowa,Spencer Haldeman,Three Point Jumper,29,18
8:46,Eastern Kentucky,Peyton Broughton,Missed Three Point Jumper,29,18
8:46,Eastern Kentucky,Jordan Oakley,Offensive Rebound,29,18
8:38,Eastern Kentucky,Jordan Oakley,Missed Layup,29,18
8:38,Eastern Kentucky,Tre King,Offensive Rebound,29,18
8:37,Eastern Kentucky,None,None,29,18
8:37,Northern Iowa,Shandon Goldman,Defensive Rebound,29,18
8:22,Northern Iowa,Spencer Haldeman,Three Point Jumper,32,18
8:21,Northern Iowa,None,None,32,18
8:21,Eastern Kentucky,None,None,32,18
8:10,Eastern Kentucky,Kelvin Robinson,Jumper,32,20
7:58,Northern Iowa,Shandon Goldman,Dunk,34,20
7:42,Eastern Kentucky,Tre King,Jumper,34,22
7:25,Northern Iowa,Austin Phyfe,Missed Three Point Jumper,34,22
7:25,Eastern Kentucky,Dujuanta Weaver,Defensive Rebound,34,22
7:14,Northern Iowa,Austin Phyfe,Foul,34,22
7:14,Eastern Kentucky,Tre King,Free Throw,34,23
7:14,Eastern Kentucky,Tre King,Free Throw,34,24
6:56,Eastern Kentucky,Tre King,Foul,34,24
6:56,Northern Iowa,Luke McDonnell,Free Throw,35,24
6:56,Northern Iowa,Luke McDonnell,Missed Free Throw,35,24
6:56,Eastern Kentucky,Eastern Kentucky,Defensive Rebound,35,24
6:46,Northern Iowa,Trae Berhow,Missed Three Point Jumper,35,24
6:46,Eastern Kentucky,Kelvin Robinson,Defensive Rebound,35,24
6:38,Eastern Kentucky,Dujuanta Weaver,Missed Three Point Jumper,35,24
6:38,Northern Iowa,Isaiah Brown,Defensive Rebound,35,24
6:37,Eastern Kentucky,Tre King,Three Point Jumper,35,27
6:26,Northern Iowa,Spencer Haldeman,Missed Jumper,35,27
6:26,Eastern Kentucky,Kelvin Robinson,Defensive Rebound,35,27
5:41,Eastern Kentucky,Dujuanta Weaver,Missed Jumper,35,27
5:41,Eastern Kentucky,Houston King,Offensive Rebound,35,27
5:39,Eastern Kentucky,None,None,35,27
5:39,Northern Iowa,Luke McDonnell,Defensive Rebound,35,27
5:28,Northern Iowa,Isaiah Brown,Missed Three Point Jumper,35,27
5:28,Northern Iowa,Trae Berhow,Offensive Rebound,35,27
5:22,Northern Iowa,Isaiah Brown,Missed Layup,35,27
5:22,Eastern Kentucky,Jordan Oakley,Defensive Rebound,35,27
5:16,Northern Iowa,Isaiah Brown,Foul,35,27
5:16,Eastern Kentucky,Jordan Oakley,Missed Free Throw,35,27
5:16,Northern Iowa,Trae Berhow,Defensive Rebound,35,27
5:03,Northern Iowa,Wyatt Lohaus,Turnover,35,27
4:55,Northern Iowa,Spencer Haldeman,Foul,35,27
4:55,Eastern Kentucky,Kelvin Robinson,Free Throw,35,28
4:55,Eastern Kentucky,Kelvin Robinson,Free Throw,35,29
4:39,Northern Iowa,Tywhon Pickford,Missed Jumper,35,29
4:39,Eastern Kentucky,Nick Mayo,Defensive Rebound,35,29
4:30,Eastern Kentucky,Houston King,Three Point Jumper,35,32
4:29,Eastern Kentucky,Nick Mayo,Foul,35,32
4:29,Northern Iowa,Trae Berhow,Free Throw,36,32
4:29,Northern Iowa,Trae Berhow,Free Throw,37,32
4:18,Eastern Kentucky,Kelvin Robinson,Missed Jumper,37,32
4:18,Eastern Kentucky,Tre King,Offensive Rebound,37,32
4:17,Eastern Kentucky,None,None,37,32
4:17,Northern Iowa,Trae Berhow,Defensive Rebound,37,32
4:04,Northern Iowa,AJ Green,Jumper,39,32
3:55,Northern Iowa,Trae Berhow,Foul,39,32
3:55,Eastern Kentucky,None,None,39,32
3:52,Eastern Kentucky,Nick Mayo,Free Throw,39,33
3:52,Eastern Kentucky,Nick Mayo,Free Throw,39,34
3:27,Eastern Kentucky,Tre King,Foul,39,34
3:27,Northern Iowa,Tywhon Pickford,Free Throw,40,34
3:27,Northern Iowa,Tywhon Pickford,Free Throw,41,34
3:19,Eastern Kentucky,Houston King,Foul,41,34
3:19,Eastern Kentucky,Houston King,Turnover,41,34
2:53,Northern Iowa,Wyatt Lohaus,Missed Jumper,41,34
2:53,Northern Iowa,Northern Iowa,Offensive Rebound,41,34
2:52,Northern Iowa,Austin Phyfe,Foul,41,34
2:52,Northern Iowa,Austin Phyfe,Turnover,41,34
2:40,Eastern Kentucky,Lachlan Anderson,Three Point Jumper,41,37
2:24,Eastern Kentucky,Nick Mayo,Foul,41,37
2:24,Northern Iowa,Luke McDonnell,Missed Free Throw,41,37
2:24,Northern Iowa,None,Team Rebound,41,37
2:24,Northern Iowa,Luke McDonnell,Missed Free Throw,41,37
2:24,Eastern Kentucky,Lachlan Anderson,Defensive Rebound,41,37
2:06,Eastern Kentucky,Tre King,Jumper,41,39
1:49,Northern Iowa,Wyatt Lohaus,Three Point Jumper,44,39
1:18,Eastern Kentucky,Lachlan Anderson,Missed Jumper,44,39
1:18,Northern Iowa,None,Team Rebound,44,39
1:17,Eastern Kentucky,Tre King,Foul,44,39
1:17,Northern Iowa,Luke McDonnell,Missed Free Throw,44,39
1:17,Northern Iowa,None,Team Rebound,44,39
1:17,Northern Iowa,Luke McDonnell,Free Throw,45,39
0:56,Eastern Kentucky,Kelvin Robinson,Turnover,45,39
0:49,Northern Iowa,Spencer Haldeman,Three Point Jumper,48,39
0:23,Eastern Kentucky,Dujuanta Weaver,Three Point Jumper,48,42
0:01,Northern Iowa,Spencer Haldeman,Missed Layup,48,42
0:00,Northern Iowa,Northern Iowa,Offensive Rebound,48,42
0:00,Eastern Kentucky,None,None,48,42
19:47,Eastern Kentucky,Kelvin Robinson,Turnover,48,42
19:22,Northern Iowa,Luke McDonnell,Foul,48,42
19:22,Northern Iowa,Luke McDonnell,Turnover,48,42
19:07,Eastern Kentucky,Nick Mayo,Missed Three Point Jumper,48,42
19:07,Northern Iowa,Luke McDonnell,Defensive Rebound,48,42
18:58,Eastern Kentucky,Kelvin Robinson,Foul,48,42
18:51,Northern Iowa,AJ Green,Missed Three Point Jumper,48,42
18:51,Northern Iowa,None,Team Rebound,48,42
18:46,Eastern Kentucky,Jordan Oakley,Foul,48,42
18:37,Northern Iowa,Wyatt Lohaus,Missed Jumper,48,42
18:37,Eastern Kentucky,Eastern Kentucky,Defensive Rebound,48,42
18:18,Eastern Kentucky,Kelvin Robinson,Missed Three Point Jumper,48,42
18:18,Northern Iowa,Northern Iowa,Defensive Rebound,48,42
18:06,Northern Iowa,Isaiah Brown,Missed Jumper,48,42
18:06,Northern Iowa,Luke McDonnell,Offensive Rebound,48,42
18:01,Northern Iowa,Wyatt Lohaus,Jumper,50,42
17:43,Eastern Kentucky,Nick Mayo,Missed Layup,50,42
17:43,Eastern Kentucky,Peyton Broughton,Offensive Rebound,50,42
17:40,Eastern Kentucky,None,None,50,42
17:40,Northern Iowa,Wyatt Lohaus,Defensive Rebound,50,42
17:38,Eastern Kentucky,Jordan Oakley,Foul,50,42
17:35,Northern Iowa,AJ Green,Three Point Jumper,53,42
17:20,Eastern Kentucky,Nick Mayo,Jumper,53,44
17:20,Northern Iowa,Luke McDonnell,Foul,53,44
17:20,Eastern Kentucky,Nick Mayo,Free Throw,53,45
17:08,Northern Iowa,Trae Berhow,Missed Three Point Jumper,53,45
17:08,Eastern Kentucky,Kelvin Robinson,Defensive Rebound,53,45
16:57,Northern Iowa,Austin Phyfe,Foul,53,45
16:57,Eastern Kentucky,Nick Mayo,Free Throw,53,46
16:57,Eastern Kentucky,Nick Mayo,Free Throw,53,47
16:41,Northern Iowa,Miles Wentzien,Turnover,53,47
16:41,Eastern Kentucky,Kelvin Robinson,Steal,53,47
16:41,Northern Iowa,Austin Phyfe,Foul,53,47
16:36,Eastern Kentucky,Nick Mayo,Missed Layup,53,47
16:36,Northern Iowa,Wyatt Lohaus,Defensive Rebound,53,47
16:34,Eastern Kentucky,Peyton Broughton,Foul,53,47
16:17,Northern Iowa,Wyatt Lohaus,Three Point Jumper,56,47
16:02,Eastern Kentucky,Nick Mayo,Turnover,56,47
15:48,Northern Iowa,AJ Green,Turnover,56,47
15:47,Eastern Kentucky,Kelvin Robinson,Steal,56,47
15:41,Eastern Kentucky,Peyton Broughton,Missed Three Point Jumper,56,47
15:41,Northern Iowa,Luke McDonnell,Defensive Rebound,56,47
15:33,Eastern Kentucky,Kelvin Robinson,Foul,56,47
15:33,Northern Iowa,AJ Green,Free Throw,57,47
15:32,Northern Iowa,AJ Green,Free Throw,58,47
15:12,Eastern Kentucky,Lachlan Anderson,Layup,58,49
14:53,Northern Iowa,AJ Green,Missed Jumper,58,49
14:53,Eastern Kentucky,Nick Mayo,Defensive Rebound,58,49
14:46,Eastern Kentucky,Nick Mayo,Three Point Jumper,58,52
14:22,Northern Iowa,Luke McDonnell,Layup,60,52
14:00,Eastern Kentucky,Nick Mayo,Missed Jumper,60,52
14:00,Northern Iowa,Spencer Haldeman,Defensive Rebound,60,52
13:48,Northern Iowa,AJ Green,Missed Jumper,60,52
13:48,Northern Iowa,Northern Iowa,Offensive Rebound,60,52
13:34,Northern Iowa,Spencer Haldeman,Turnover,60,52
13:33,Eastern Kentucky,Lachlan Anderson,Steal,60,52
13:29,Eastern Kentucky,Peyton Broughton,Layup,60,54
13:10,Eastern Kentucky,Peyton Broughton,Foul,60,54
13:10,Northern Iowa,Spencer Haldeman,Free Throw,61,54
13:10,Northern Iowa,Spencer Haldeman,Free Throw,62,54
12:54,Eastern Kentucky,Houston King,Missed Three Point Jumper,62,54
12:54,Northern Iowa,Shandon Goldman,Defensive Rebound,62,54
12:49,Northern Iowa,Isaiah Brown,Missed Jumper,62,54
12:49,Eastern Kentucky,Eastern Kentucky,Defensive Rebound,62,54
12:34,Northern Iowa,Shandon Goldman,Foul,62,54
12:34,Eastern Kentucky,Tre King,Free Throw,62,55
12:34,Eastern Kentucky,Tre King,Missed Free Throw,62,55
12:34,Northern Iowa,Trae Berhow,Defensive Rebound,62,55
12:20,Northern Iowa,Spencer Haldeman,Turnover,62,55
12:19,Eastern Kentucky,Jomaru Brown,Steal,62,55
12:18,Eastern Kentucky,Jomaru Brown,Turnover,62,55
12:12,Eastern Kentucky,Cameron Carmical,Foul,62,55
12:12,Northern Iowa,Spencer Haldeman,Free Throw,63,55
12:12,Northern Iowa,Spencer Haldeman,Free Throw,64,55
11:57,Eastern Kentucky,Jomaru Brown,Missed Three Point Jumper,64,55
11:57,Northern Iowa,Shandon Goldman,Defensive Rebound,64,55
11:42,Northern Iowa,Shandon Goldman,Missed Jumper,64,55
11:42,Eastern Kentucky,Tre King,Defensive Rebound,64,55
11:30,Eastern Kentucky,Houston King,Missed Three Point Jumper,64,55
11:30,Northern Iowa,Shandon Goldman,Defensive Rebound,64,55
11:18,Northern Iowa,Shandon Goldman,Missed Three Point Jumper,64,55
11:18,Eastern Kentucky,Cameron Carmical,Defensive Rebound,64,55
11:10,Eastern Kentucky,Houston King,Missed Three Point Jumper,64,55
11:10,Northern Iowa,Isaiah Brown,Defensive Rebound,64,55
10:54,Northern Iowa,Shandon Goldman,Foul,64,55
10:54,Northern Iowa,Shandon Goldman,Turnover,64,55
10:54,Eastern Kentucky,None,None,64,55
10:32,Eastern Kentucky,Cameron Carmical,Missed Three Point Jumper,64,55
10:32,Northern Iowa,Tywhon Pickford,Defensive Rebound,64,55
10:09,Northern Iowa,AJ Green,Three Point Jumper,67,55
9:51,Eastern Kentucky,Dujuanta Weaver,Missed Three Point Jumper,67,55
9:51,Eastern Kentucky,Eastern Kentucky,Offensive Rebound,67,55
9:43,Eastern Kentucky,Nick Mayo,Missed Layup,67,55
9:43,Eastern Kentucky,Nick Mayo,Offensive Rebound,67,55
9:41,Eastern Kentucky,None,None,67,57
9:13,Eastern Kentucky,Dujuanta Weaver,Foul,67,57
9:13,Northern Iowa,Wyatt Lohaus,Free Throw,68,57
9:13,Northern Iowa,Wyatt Lohaus,Free Throw,69,57
9:02,Eastern Kentucky,Tre King,Layup,69,59
8:41,Northern Iowa,AJ Green,Missed Three Point Jumper,69,59
8:41,Eastern Kentucky,Nick Mayo,Defensive Rebound,69,59
8:31,Eastern Kentucky,Peyton Broughton,Missed Jumper,69,59
8:31,Northern Iowa,Wyatt Lohaus,Defensive Rebound,69,59
8:24,Northern Iowa,Wyatt Lohaus,Missed Three Point Jumper,69,59
8:24,Eastern Kentucky,Kelvin Robinson,Defensive Rebound,69,59
8:00,Eastern Kentucky,Nick Mayo,Missed Three Point Jumper,69,59
8:00,Northern Iowa,AJ Green,Defensive Rebound,69,59
7:46,Northern Iowa,AJ Green,Missed Three Point Jumper,69,59
7:46,Eastern Kentucky,Nick Mayo,Defensive Rebound,69,59
7:35,Northern Iowa,Trae Berhow,Foul,69,59
7:35,Eastern Kentucky,Nick Mayo,Free Throw,69,60
7:35,Eastern Kentucky,Nick Mayo,Free Throw,69,61
7:06,Northern Iowa,AJ Green,Jumper,71,61
6:52,Eastern Kentucky,Kelvin Robinson,Missed Jumper,71,61
6:52,Northern Iowa,Isaiah Brown,Defensive Rebound,71,61
6:34,Eastern Kentucky,Peyton Broughton,Foul,71,61
6:34,Northern Iowa,Isaiah Brown,Free Throw,72,61
6:34,Northern Iowa,Isaiah Brown,Free Throw,73,61
6:20,Eastern Kentucky,Nick Mayo,Jumper,73,63
5:54,Northern Iowa,Trae Berhow,Layup,75,63
5:54,Eastern Kentucky,Tre King,Foul,75,63
5:54,Northern Iowa,Trae Berhow,Free Throw,76,63
5:43,Eastern Kentucky,Peyton Broughton,Missed Three Point Jumper,76,63
5:43,Eastern Kentucky,None,Team Rebound,76,63
5:41,Eastern Kentucky,Lachlan Anderson,Foul,76,63
5:41,Eastern Kentucky,Lachlan Anderson,Turnover,76,63
5:41,Northern Iowa,Isaiah Brown,Free Throw,77,63
5:41,Northern Iowa,Isaiah Brown,Free Throw,78,63
5:31,Eastern Kentucky,Dujuanta Weaver,Missed Three Point Jumper,78,63
5:31,Northern Iowa,Trae Berhow,Defensive Rebound,78,63
5:07,Northern Iowa,Spencer Haldeman,Missed Three Point Jumper,78,63
5:07,Eastern Kentucky,Lachlan Anderson,Defensive Rebound,78,63
4:58,Eastern Kentucky,Nick Mayo,Foul,78,63
4:58,Eastern Kentucky,Nick Mayo,Turnover,78,63
4:49,Northern Iowa,None,None,78,63
4:49,Eastern Kentucky,None,None,78,63
4:29,Northern Iowa,Luke McDonnell,Layup,80,63
4:17,Eastern Kentucky,Lachlan Anderson,Three Point Jumper,80,66
4:14,Eastern Kentucky,None,None,80,66
4:14,Eastern Kentucky,None,None,80,66
4:02,Eastern Kentucky,Dujuanta Weaver,Foul,80,66
4:02,Northern Iowa,Isaiah Brown,Free Throw,81,66
4:02,Northern Iowa,Isaiah Brown,Free Throw,82,66
3:56,Eastern Kentucky,Kelvin Robinson,Layup,82,68
3:56,Northern Iowa,AJ Green,Foul,82,68
3:56,Eastern Kentucky,Kelvin Robinson,Free Throw,82,69
3:35,Northern Iowa,AJ Green,Missed Jumper,82,69
3:35,Eastern Kentucky,Dujuanta Weaver,Defensive Rebound,82,69
3:26,Eastern Kentucky,Lachlan Anderson,Layup,82,71
3:26,Northern Iowa,Trae Berhow,Foul,82,71
3:26,Eastern Kentucky,Lachlan Anderson,Free Throw,82,72
3:05,Northern Iowa,Isaiah Brown,Missed Jumper,82,72
3:05,Eastern Kentucky,Kelvin Robinson,Defensive Rebound,82,72
2:58,Eastern Kentucky,Lachlan Anderson,Three Point Jumper,82,75
2:46,Northern Iowa,None,None,82,75
2:44,Northern Iowa,AJ Green,Turnover,82,75
2:18,Eastern Kentucky,Peyton Broughton,Three Point Jumper,82,78
2:17,Eastern Kentucky,None,None,82,78
2:04,Northern Iowa,Luke McDonnell,Missed Layup,82,78
2:04,Northern Iowa,Luke McDonnell,Offensive Rebound,82,78
2:03,Northern Iowa,None,None,84,78
1:48,Eastern Kentucky,Nick Mayo,Layup,84,80
1:18,Northern Iowa,AJ Green,Missed Three Point Jumper,84,80
1:18,Eastern Kentucky,Lachlan Anderson,Defensive Rebound,84,80
1:05,Eastern Kentucky,Nick Mayo,Three Point Jumper,84,83
1:05,Eastern Kentucky,None,None,84,83
0:49,Northern Iowa,AJ Green,Turnover,84,83
0:48,Eastern Kentucky,Lachlan Anderson,Steal,84,83
0:43,Eastern Kentucky,Peyton Broughton,Missed Layup,84,83
0:43,Northern Iowa,Isaiah Brown,Defensive Rebound,84,83
0:25,Northern Iowa,AJ Green,Layup,86,83
0:25,Eastern Kentucky,Kelvin Robinson,Foul,86,83
0:25,Northern Iowa,AJ Green,Free Throw,87,83
0:16,Eastern Kentucky,Lachlan Anderson,Missed Three Point Jumper,87,83
0:16,Northern Iowa,AJ Green,Defensive Rebound,87,83
0:14,Eastern Kentucky,Nick Mayo,Foul,87,83
0:14,Northern Iowa,AJ Green,Free Throw,88,83
0:14,Northern Iowa,AJ Green,Free Throw,89,83
0:08,Eastern Kentucky,Kelvin Robinson,Layup,89,85
0:08,Eastern Kentucky,Peyton Broughton,Foul,89,85
0:08,Northern Iowa,AJ Green,Missed Free Throw,89,85
0:08,Northern Iowa,None,Team Rebound,89,85
0:08,Northern Iowa,AJ Green,Free Throw,90,85
0:05,Eastern Kentucky,Houston King,Missed Three Point Jumper,90,85
0:05,Northern Iowa,None,Team Rebound,90,85
0:00,Eastern Kentucky,None,None,90,85
